CUSTOMER_ID,TRUCK_ID,TEMPERATURE,HUMIDITY,LOAD_TYPE,LON,LAT,TIMESTAMP
C0010,TRC00022,32,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:03
C0001,TRC00023,1,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:03
C0002,TRC00023,21,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:03
C0003,TRC00023,19,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:03
C0004,TRC00023,19,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:03
C0005,TRC00023,10,53,FOOD,-80.01,36.0059,2019-02-13 11:40:03
C0006,TRC00023,18,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:03
C0007,TRC00023,17,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:03
C0008,TRC00023,14,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:03
C0009,TRC00023,24,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:03
C0010,TRC00023,13,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:03
C0001,TRC00024,21,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:03
C0002,TRC00024,27,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:03
C0003,TRC00024,27,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:03
C0004,TRC00024,4,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:03
C0005,TRC00024,11,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:03
C0006,TRC00024,32,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:03
C0007,TRC00024,1,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:03
C0008,TRC00024,26,56,FOOD,-86.446,36.3889,2019-02-13 11:40:03
C0009,TRC00024,14,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:03
C0010,TRC00024,11,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:03
C0001,TRC00025,18,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:03
C0002,TRC00025,3,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:03
C0003,TRC00025,24,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:03
C0004,TRC00025,9,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:03
C0005,TRC00025,34,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:03
C0006,TRC00025,12,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:03
C0007,TRC00025,24,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:03
C0008,TRC00025,29,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:03
C0009,TRC00025,3,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:03
C0010,TRC00025,32,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:03
C0001,TRC00026,28,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:03
C0002,TRC00026,17,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:03
C0003,TRC00026,30,57,FOOD,-86.6319,36.302,2019-02-13 11:40:03
C0004,TRC00026,1,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:03
C0005,TRC00026,7,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:03
C0006,TRC00026,13,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:03
C0007,TRC00026,25,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:03
C0008,TRC00026,26,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:03
C0009,TRC00026,2,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:03
C0010,TRC00026,21,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:03
C0001,TRC00027,33,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:03
C0002,TRC00027,5,42,FOOD,-85.462,35.9253,2019-02-13 11:40:03
C0003,TRC00027,29,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:03
C0004,TRC00027,3,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:03
C0005,TRC00027,14,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:03
C0006,TRC00027,32,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:03
C0007,TRC00027,23,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:03
C0008,TRC00027,5,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:03
C0009,TRC00027,22,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:03
C0010,TRC00027,13,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:03
C0001,TRC00028,24,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:03
C0002,TRC00028,6,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:03
C0003,TRC00028,26,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:03
C0004,TRC00028,9,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:03
C0005,TRC00028,10,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:03
C0006,TRC00028,3,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:03
C0007,TRC00028,14,24,FOOD,-86.703,36.2978,2019-02-13 11:40:03
C0008,TRC00028,20,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:03
C0009,TRC00028,29,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:03
C0010,TRC00028,21,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:03
C0001,TRC00029,22,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:03
C0002,TRC00029,31,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:03
C0003,TRC00029,32,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:03
C0004,TRC00029,9,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:03
C0005,TRC00029,20,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:03
C0006,TRC00029,15,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:03
C0007,TRC00029,20,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:03
C0008,TRC00029,7,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:03
C0009,TRC00029,19,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:03
C0010,TRC00029,30,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:03
C0001,TRC00030,31,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:03
C0002,TRC00030,25,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:03
C0003,TRC00030,25,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:03
C0004,TRC00030,6,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:03
C0005,TRC00030,6,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:03
C0006,TRC00030,16,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:03
C0007,TRC00030,9,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:03
C0008,TRC00030,12,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:03
C0009,TRC00030,31,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:03
C0010,TRC00030,12,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:03
C0001,TRC00031,7,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:03
C0002,TRC00031,11,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:03
C0003,TRC00031,20,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:03
C0004,TRC00031,9,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:03
C0005,TRC00031,26,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:03
C0006,TRC00031,24,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:03
C0007,TRC00031,17,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:03
C0008,TRC00031,18,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:03
C0009,TRC00031,10,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:03
C0010,TRC00031,7,27,FOOD,-80.004,35.9558,2019-02-13 11:40:03
C0001,TRC00032,7,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:03
C0002,TRC00032,33,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:03
C0003,TRC00032,2,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:03
C0004,TRC00032,23,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:03
C0005,TRC00032,4,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:03
C0006,TRC00032,26,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:03
C0007,TRC00032,18,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:03
C0008,TRC00032,8,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:03
C0009,TRC00032,8,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:03
C0010,TRC00032,10,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:03
C0001,TRC00033,11,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:03
C0002,TRC00033,24,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:03
C0003,TRC00033,11,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:03
C0004,TRC00033,33,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:03
C0005,TRC00033,12,53,FOOD,-80.01,36.0059,2019-02-13 11:40:03
C0006,TRC00033,17,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:03
C0007,TRC00033,24,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:03
C0008,TRC00033,19,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:03
C0009,TRC00033,12,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:03
C0010,TRC00033,9,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:03
C0001,TRC00034,1,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:03
C0002,TRC00034,31,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:03
C0003,TRC00034,2,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:03
C0004,TRC00034,29,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:03
C0005,TRC00034,11,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:03
C0006,TRC00034,1,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:03
C0007,TRC00034,21,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:03
C0008,TRC00034,29,56,FOOD,-86.446,36.3889,2019-02-13 11:40:03
C0009,TRC00034,33,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:03
C0010,TRC00034,23,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:03
C0001,TRC00035,27,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:03
C0002,TRC00035,25,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:03
C0003,TRC00035,15,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:03
C0004,TRC00035,26,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:03
C0005,TRC00035,5,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:03
C0006,TRC00035,26,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:03
C0007,TRC00035,17,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:03
C0008,TRC00035,7,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:03
C0009,TRC00035,22,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:03
C0010,TRC00035,18,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:03
C0001,TRC00036,4,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:03
C0002,TRC00036,34,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:03
C0003,TRC00036,27,57,FOOD,-86.6319,36.302,2019-02-13 11:40:03
C0004,TRC00036,9,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:03
C0005,TRC00036,19,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:03
C0006,TRC00036,3,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:03
C0007,TRC00036,12,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:03
C0008,TRC00036,6,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:03
C0009,TRC00036,31,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:03
C0010,TRC00036,17,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:03
C0001,TRC00037,33,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:03
C0002,TRC00037,29,42,FOOD,-85.462,35.9253,2019-02-13 11:40:03
C0003,TRC00037,5,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:03
C0004,TRC00037,11,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:03
C0005,TRC00037,16,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:03
C0006,TRC00037,16,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:03
C0007,TRC00037,13,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:03
C0008,TRC00037,8,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:03
C0009,TRC00037,29,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:03
C0010,TRC00037,23,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:03
C0001,TRC00038,22,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:03
C0002,TRC00038,33,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:03
C0003,TRC00038,4,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:03
C0004,TRC00038,6,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:03
C0005,TRC00038,21,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:03
C0006,TRC00038,4,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:03
C0007,TRC00038,18,24,FOOD,-86.703,36.2978,2019-02-13 11:40:03
C0008,TRC00038,29,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:03
C0009,TRC00038,18,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:03
C0010,TRC00038,19,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:03
C0001,TRC00039,17,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:03
C0002,TRC00039,23,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:03
C0003,TRC00039,19,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:03
C0004,TRC00039,30,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:03
C0005,TRC00039,19,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:03
C0006,TRC00039,20,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:03
C0007,TRC00039,13,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:03
C0008,TRC00039,9,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:03
C0009,TRC00039,9,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:03
C0010,TRC00039,33,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:03
C0001,TRC00040,1,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:03
C0002,TRC00040,31,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:03
C0003,TRC00040,11,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:03
C0004,TRC00040,31,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:03
C0005,TRC00040,9,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:03
C0006,TRC00040,18,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:03
C0007,TRC00040,16,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:03
C0008,TRC00040,8,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:03
C0009,TRC00040,32,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:03
C0010,TRC00040,14,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:03
C0001,TRC00041,34,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:03
C0002,TRC00041,31,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:03
C0003,TRC00041,25,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:03
C0004,TRC00041,33,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:03
C0005,TRC00041,12,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:03
C0006,TRC00041,31,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:03
C0007,TRC00041,23,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:03
C0008,TRC00041,18,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:03
C0009,TRC00041,11,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:03
C0010,TRC00041,10,27,FOOD,-80.004,35.9558,2019-02-13 11:40:03
C0001,TRC00042,18,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:03
C0002,TRC00042,30,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:03
C0003,TRC00042,3,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:03
C0004,TRC00042,31,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:03
C0005,TRC00042,28,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:03
C0006,TRC00042,11,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:03
C0007,TRC00042,29,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:03
C0008,TRC00042,31,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:03
C0009,TRC00042,16,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:03
C0010,TRC00042,14,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:03
C0001,TRC00043,25,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:03
C0002,TRC00043,7,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:03
C0003,TRC00043,30,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:03
C0004,TRC00043,23,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:03
C0005,TRC00043,16,53,FOOD,-80.01,36.0059,2019-02-13 11:40:03
C0006,TRC00043,22,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:03
C0007,TRC00043,3,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:03
C0008,TRC00043,10,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:03
C0009,TRC00043,14,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:03
C0010,TRC00043,13,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:03
C0001,TRC00044,34,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:03
C0002,TRC00044,3,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:03
C0003,TRC00044,25,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:03
C0004,TRC00044,26,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:03
C0005,TRC00044,14,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:03
C0006,TRC00044,21,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:03
C0007,TRC00044,32,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:03
C0008,TRC00044,20,56,FOOD,-86.446,36.3889,2019-02-13 11:40:03
C0009,TRC00044,8,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:03
C0010,TRC00044,33,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:03
C0001,TRC00045,18,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:03
C0002,TRC00045,14,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:03
C0003,TRC00045,20,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:03
C0004,TRC00045,26,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:03
C0005,TRC00045,16,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:03
C0006,TRC00045,5,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:03
C0007,TRC00045,3,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:03
C0008,TRC00045,28,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:03
C0009,TRC00045,25,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:03
C0010,TRC00045,31,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:03
C0001,TRC00046,6,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:03
C0002,TRC00046,1,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:03
C0003,TRC00046,30,57,FOOD,-86.6319,36.302,2019-02-13 11:40:03
C0004,TRC00046,11,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:03
C0005,TRC00046,9,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:03
C0006,TRC00046,29,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:03
C0007,TRC00046,1,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:03
C0008,TRC00046,22,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:03
C0009,TRC00046,6,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:03
C0010,TRC00046,7,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:03
C0001,TRC00047,12,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:03
C0002,TRC00047,12,42,FOOD,-85.462,35.9253,2019-02-13 11:40:03
C0003,TRC00047,33,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:03
C0004,TRC00047,9,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:03
C0005,TRC00047,15,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:03
C0006,TRC00047,29,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:03
C0007,TRC00047,30,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:03
C0008,TRC00047,8,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:03
C0009,TRC00047,1,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:03
C0010,TRC00047,9,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:03
C0001,TRC00048,24,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:03
C0002,TRC00048,32,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:03
C0003,TRC00048,22,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:03
C0004,TRC00048,29,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:03
C0005,TRC00048,25,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:03
C0006,TRC00048,2,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:03
C0007,TRC00048,21,24,FOOD,-86.703,36.2978,2019-02-13 11:40:03
C0008,TRC00048,5,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:03
C0009,TRC00048,14,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:03
C0010,TRC00048,8,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:03
C0001,TRC00049,4,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:03
C0002,TRC00049,23,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:03
C0003,TRC00049,17,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:03
C0004,TRC00049,13,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:03
C0005,TRC00049,10,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:03
C0006,TRC00049,3,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:03
C0007,TRC00049,17,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:03
C0008,TRC00049,20,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:03
C0009,TRC00049,13,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:03
C0010,TRC00049,15,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:03
C0001,TRC00050,28,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:03
C0002,TRC00050,21,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:03
C0003,TRC00050,27,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:03
C0004,TRC00050,5,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:03
C0005,TRC00050,34,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:03
C0006,TRC00050,17,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:03
C0007,TRC00050,7,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:03
C0008,TRC00050,8,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:03
C0009,TRC00050,17,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:03
C0010,TRC00050,26,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:03
C0001,TRC00051,25,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:03
C0002,TRC00051,4,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:03
C0003,TRC00051,10,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:03
C0004,TRC00051,19,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:03
C0005,TRC00051,24,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:03
C0006,TRC00051,16,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:03
C0007,TRC00051,14,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:03
C0008,TRC00051,4,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:03
C0009,TRC00051,30,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:03
C0010,TRC00051,13,27,FOOD,-80.004,35.9558,2019-02-13 11:40:03
C0001,TRC00052,34,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:03
C0002,TRC00052,33,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:03
C0003,TRC00052,9,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:03
C0004,TRC00052,29,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:03
C0005,TRC00052,17,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:03
C0006,TRC00052,27,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:03
C0007,TRC00052,1,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:03
C0008,TRC00052,24,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:03
C0009,TRC00052,11,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:03
C0010,TRC00052,11,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:03
C0001,TRC00053,27,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:03
C0002,TRC00053,4,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:03
C0003,TRC00053,25,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:03
C0004,TRC00053,31,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:03
C0005,TRC00053,7,53,FOOD,-80.01,36.0059,2019-02-13 11:40:03
C0006,TRC00053,30,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:03
C0007,TRC00053,33,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:03
C0008,TRC00053,1,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:03
C0009,TRC00053,9,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:03
C0010,TRC00053,29,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:03
